,no,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,trip
125,52577289,12/09/22(Fri)17:15:29,Anonymous,Pokémon themed writing / fan fiction thread,"I feel like these threads used to be more common.<br><br>Please come in and post things that you have been writing that are Pokémon themed. Or maybe just write a few paragraphs and let others read and comment on it. Writing feels good and its comfy.<br><br>About a week ago someone posted that they had written a story about a trainer and his shelgon, the climax of the story was he was battling on a mountain. His opponent used earthquake, and the Shelgon evolved into a Salamence in order to save his trainer from falling off the mountain. <br><br>I thought that was pretty soulful.",EBDA58E7-807D-4B82-93FC-65CF16B9E961,.jpg,1024,895,250,218,1670624129402767,1670624129,Y8ml7mEhtm8LxYjFbJQ22g==,180766,0,0,0,pokmon-themed-writing-fan-fiction-thread,1,78,16,73.0,15.0,"[{'no': 52594304, 'now': '12/10/22(Sat)23:38:08', 'name': 'Anonymous', 'com': '<a href=""#p52591973"" class=""quotelink"">&gt;&gt;52591973</a><br>avoiding arguments is part of why the thread dies. If you want to compete with /padt/&#039;s literally 6 active threads at a time, you gotta allow some discourse. Arguing over a character&#039;s quality(or lack thereof) as a main character is perfectly on topic, regardless of how much you personally self insert as Ash or fear conflict.<br><br>Ash is a terrible MC, and it shows with how low quality the fics that follow his journey tend to be if they don&#039;t radically alter his character.', 'time': 1670733488, 'resto': 52577289}, {'no': 52595317, 'now': '12/11/22(Sun)01:01:02', 'name': 'Anonymous', 'com': '<a href=""#p52577289"" class=""quotelink"">&gt;&gt;52577289</a><br>Theres some guy writing an unusually long story on the trash thread, does that count?', 'time': 1670738462, 'resto': 52577289}, {'no': 52595389, 'now': '12/11/22(Sun)01:06:59', 'name': 'Anonymous', 'com': '<a href=""#p52582211"" class=""quotelink"">&gt;&gt;52582211</a><br>Finished Abridgestery Dungeon, and yeah, probably my favorite webcomic that I&#039;ve read in a while, of any genre. 10/10, do recommend, even if you don&#039;t usually read PMD. Guaranteed soul.', 'filename': 'unknown', 'ext': '.png', 'w': 554, 'h': 545, 'tn_w': 124, 'tn_h': 122, 'tim': 1670738819343952, 'time': 1670738819, 'md5': 'TvUkApk/M16jaH6pFXmv1w==', 'fsize': 309683, 'resto': 52577289}, {'no': 52595858, 'now': '12/11/22(Sun)01:50:13', 'name': 'Anonymous', 'com': '<a href=""#p52595317"" class=""quotelink"">&gt;&gt;52595317</a><br>Unusually long... We talking a million+ words?', 'time': 1670741413, 'resto': 52577289}, {'no': 52596043, 'now': '12/11/22(Sun)02:13:03', 'name': 'Anonymous', 'com': '<a href=""#p52595858"" class=""quotelink"">&gt;&gt;52595858</a><br>He just started writing it in the newest thread, far as I can tell.<br>I mean long in the sense that its five or six posts long, and doesn&#039;t seem to be stopping, which is unusually large for those sorta threads', 'time': 1670742783, 'resto': 52577289}]",1670742783,
126,52595735,12/11/22(Sun)01:36:20,Anonymous,,"<span class=""quote"">&gt;beat the school tournament</span><br><span class=""quote"">&gt;the only content left are raids</span>",1670699260497232,.jpg,602,666,225,249,1670740580471077,1670740580,vepLumZ1RQy/Lwyfqn8aYA==,73113,0,0,0,beat-the-school-tournament,1,4,1,,,"[{'no': 52595908, 'now': '12/11/22(Sun)01:56:06', 'name': 'Anonymous', 'com': 'post game this gen is', 'filename': '1648410685747', 'ext': '.png', 'w': 274, 'h': 278, 'tn_w': 123, 'tn_h': 125, 'tim': 1670741766400007, 'time': 1670741766, 'md5': 'Fejyny1djfPeG5HfXjkZJg==', 'fsize': 96057, 'resto': 52595735, 'spoiler': 1}, {'no': 52595953, 'now': '12/11/22(Sun)02:01:02', 'name': 'Anonymous', 'com': '<a href=""#p52595735"" class=""quotelink"">&gt;&gt;52595735</a><br>if you wanna change tera types that is all you have', 'time': 1670742062, 'resto': 52595735}, {'no': 52595963, 'now': '12/11/22(Sun)02:02:33', 'name': 'Anonymous', 'com': '<a href=""#p52595735"" class=""quotelink"">&gt;&gt;52595735</a><br>now’s about the time everyone gets bored of raids and puts the game down until a year from now when they sell you back the post-game', 'time': 1670742153, 'resto': 52595735}, {'no': 52596022, 'now': '12/11/22(Sun)02:09:39', 'name': 'Anonymous', 'com': '<a href=""#p52595735"" class=""quotelink"">&gt;&gt;52595735</a><br><span class=""quote"">&gt;18 badges</span><br><span class=""quote"">&gt;still compraining</span><br>ZEESE IZU WHY WE DONTU GIVU YOU ZA BADORU FURONTEERU', 'time': 1670742579, 'resto': 52595735}]",1670742579,
127,52594865,12/11/22(Sun)00:23:53,Anonymous,,check it out. i got all 8 badges,9F2DB829-8491-4AC0-A42F-950BF20E6C68,.png,635,476,250,187,1670736233875572,1670736233,mOQCp8jFhDh32tPwQotErg==,280505,0,0,0,check-it-out-i-got-all-8-badges,1,13,4,8.0,2.0,"[{'no': 52595234, 'now': '12/11/22(Sun)00:55:41', 'name': 'Anonymous', 'com': '<a href=""#p52595089"" class=""quotelink"">&gt;&gt;52595089</a><br>Or possibly even more humiliating for Ash<br><span class=""quote"">&gt;Ash is the first person to fight Giovanni, gets bodied</span><br><span class=""quote"">&gt;Giovanni walks out and lets Jesse, James, and Meowth, fight Gary on his behalf.</span>', 'time': 1670738141, 'resto': 52594865}, {'no': 52595318, 'now': '12/11/22(Sun)01:01:06', 'name': 'Anonymous', 'com': '<a href=""#p52594955"" class=""quotelink"">&gt;&gt;52594955</a><br>The anime has more badges than exists in the games, one for each type<br>Rivals in later seasons go get the offscreen badges because the main character follows the path of the games', 'filename': 'Barry_Sinnoh_badges', 'ext': '.png', 'w': 1280, 'h': 720, 'tn_w': 125, 'tn_h': 70, 'tim': 1670738466705957, 'time': 1670738466, 'md5': 'jeMHFzNrBSWfoEym7oSiVw==', 'fsize': 743584, 'resto': 52594865}, {'no': 52595384, 'now': '12/11/22(Sun)01:06:27', 'name': 'Anonymous', 'com': '<a href=""#p52595234"" class=""quotelink"">&gt;&gt;52595234</a><br>that sounds fucking hilarious. I wish that actually happened in the show', 'filename': '1574375318857', 'ext': '.png', 'w': 585, 'h': 278, 'tn_w': 125, 'tn_h': 59, 'tim': 1670738787712059, 'time': 1670738787, 'md5': 'TONH2eRyHoWunPYpt7Lo9w==', 'fsize': 96548, 'resto': 52594865}, {'no': 52595400, 'now': '12/11/22(Sun)01:07:48', 'name': 'Anonymous', 'com': '<a href=""#p52595124"" class=""quotelink"">&gt;&gt;52595124</a><br>He actually had abs and this was his excuse for showing them, same where you check the time in order to show off your bicep', 'time': 1670738868, 'resto': 52594865}, {'no': 52595991, 'now': '12/11/22(Sun)02:06:19', 'name': 'Anonymous', 'com': '<a href=""#p52594865"" class=""quotelink"">&gt;&gt;52594865</a><br><span class=""quote"">&gt;Rock</span><br><span class=""quote"">&gt;Water</span><br><span class=""quote"">&gt;Flower</span><br><span class=""quote"">&gt;Electric</span><br><span class=""quote"">&gt;Gay</span><br><span class=""quote"">&gt;Fairy</span><br><span class=""quote"">&gt;Fire</span><br><span class=""quote"">&gt;Grass</span><br><br><a href=""#p52594897"" class=""quotelink"">&gt;&gt;52594897</a><br><span class=""quote"">&gt;Rock</span><br><span class=""quote"">&gt;Gay</span><br><span class=""quote"">&gt;Dark</span><br><span class=""quote"">&gt;Portal Cube</span><br><span class=""quote"">&gt;Morpeko Seed</span><br><span class=""quote"">&gt;Deep Water</span><br><span class=""quote"">&gt;Mushroom</span><br><span class=""quote"">&gt;Scorvillain</span><br><span class=""quote"">&gt;Red Rocket</span><br><span class=""quote"">&gt;Steel</span><br><br><a href=""#p52595318"" class=""quotelink"">&gt;&gt;52595318</a><br><span class=""quote"">&gt;Happy Face</span><br><span class=""quote"">&gt;Person with hands in the air</span><br><span class=""quote"">&gt;Beetle or Crab</span><br><span class=""quote"">&gt;Racer X</span><br><span class=""quote"">&gt;Treasure Box</span><br><span class=""quote"">&gt;Praise the Sun</span><br><span class=""quote"">&gt;Syndra from Legue of Legends Balls</span><br><span class=""quote"">&gt;Pinetree</span>', 'time': 1670742379, 'resto': 52594865}]",1670742379,
128,52594200,12/10/22(Sat)23:28:59,Anonymous,,suiren!,577e28ed1760744d3b5afc84c580bda3,.png,1500,1000,250,166,1670732939480722,1670732939,+jVyw1/AtjDcUZliugIetQ==,2338514,0,0,0,suiren,1,1,0,,,"[{'no': 52595968, 'now': '12/11/22(Sun)02:03:00', 'name': 'Anonymous', 'com': '<a href=""#p52594200"" class=""quotelink"">&gt;&gt;52594200</a><br>Kiddy panties on older characters that should&#039;ve grown out of them by now are the sexiest', 'time': 1670742180, 'resto': 52594200}]",1670742180,
129,52593404,12/10/22(Sat)22:11:41,Anonymous,,slut,Scarlet_Violet_Tulip,.png,561,1280,109,250,1670728301394619,1670728301,ImWyD4O5bddIZFohkeaP7g==,1415553,0,0,0,slut,1,12,0,7.0,0.0,"[{'no': 52593832, 'now': '12/10/22(Sat)22:53:09', 'name': 'Anonymous', 'com': '<a href=""#p52593692"" class=""quotelink"">&gt;&gt;52593692</a><br>makeup isn&#039;t natural', 'time': 1670730789, 'resto': 52593404}, {'no': 52594119, 'now': '12/10/22(Sat)23:22:04', 'name': 'Anonymous', 'com': '<a href=""#p52593404"" class=""quotelink"">&gt;&gt;52593404</a><br>but enough about sada', 'time': 1670732524, 'resto': 52593404}, {'no': 52594310, 'now': '12/10/22(Sat)23:38:36', 'name': 'Anonymous', 'com': '<a href=""#p52593404"" class=""quotelink"">&gt;&gt;52593404</a><br>nice man jaw', 'time': 1670733516, 'resto': 52593404}, {'no': 52595857, 'now': '12/11/22(Sun)01:50:10', 'name': 'Anonymous', 'com': '<a href=""#p52593404"" class=""quotelink"">&gt;&gt;52593404</a><br>ass', 'time': 1670741410, 'resto': 52593404}, {'no': 52595915, 'now': '12/11/22(Sun)01:56:55', 'name': 'Anonymous', 'com': '<a href=""#p52593404"" class=""quotelink"">&gt;&gt;52593404</a><br>easily the most boring and forgetful design out of all paldea gym leaders. she&#039;s just some lady.', 'time': 1670741815, 'resto': 52593404}]",1670741815,
130,52595208,12/11/22(Sun)00:53:22,Anonymous,,This is my analysis of the remake games. The scale is wonky because I made this in about 10 seconds in GIMP<br>Discuss,1668898960171,.png,1920,1920,250,250,1670738002675368,1670738002,cEOdKB4dTdNSbtr1KgCiow==,78956,0,0,0,this-is-my-analysis-of-the-remake-games-the-scale,1,3,0,,,"[{'no': 52595218, 'now': '12/11/22(Sun)00:54:48', 'name': 'Anonymous', 'com': '<a href=""#p52595208"" class=""quotelink"">&gt;&gt;52595208</a><br>Yeah BDSP is peak kino. But how did you manage to analyze something that haven&#039;t exist yet?', 'time': 1670738088, 'resto': 52595208}, {'no': 52595222, 'now': '12/11/22(Sun)00:55:10', 'name': 'Anonymous', 'com': '<a href=""#p52595218"" class=""quotelink"">&gt;&gt;52595218</a><br>Dude are you having a stroke', 'time': 1670738110, 'resto': 52595208}, {'no': 52595895, 'now': '12/11/22(Sun)01:54:48', 'name': 'Anonymous', 'com': '<a href=""#p52595208"" class=""quotelink"">&gt;&gt;52595208</a><br>Sounds about right desu', 'time': 1670741688, 'resto': 52595208}]",1670741688,
131,52592678,12/10/22(Sat)21:10:26,Anonymous,,They&#039;re tasting the waters for dating right?,sample_a32f637b712001bcddd8e7276cb74bda,.jpg,850,1201,176,249,1670724626408891,1670724626,y80AO3REO5CoPIrjjE7Eig==,207965,0,0,0,theyre-tasting-the-waters-for-dating-right,1,26,8,21.0,6.0,"[{'no': 52593481, 'now': '12/10/22(Sat)22:18:55', 'name': 'Anonymous', 'com': '<a href=""#p52592998"" class=""quotelink"">&gt;&gt;52592998</a><br><a href=""#p52593324"" class=""quotelink"">&gt;&gt;52593324</a><br>quick reminder for you faggots', 'filename': 'courtney', 'ext': '.jpg', 'w': 2172, 'h': 3862, 'tn_w': 70, 'tn_h': 124, 'tim': 1670728735367547, 'time': 1670728735, 'md5': 'inyRf5KtG/o+Ctrc3pB35A==', 'fsize': 633780, 'resto': 52592678}, {'no': 52593503, 'now': '12/10/22(Sat)22:20:35', 'name': 'Anonymous', 'com': '<a href=""#p52593419"" class=""quotelink"">&gt;&gt;52593419</a><br>Nah, they aren&#039;t in order. G7 was one of the earlier ones, well before G4. They even added Moylene who was only E4 in USUM', 'time': 1670728835, 'resto': 52592678}, {'no': 52593525, 'now': '12/10/22(Sat)22:22:55', 'name': 'Anonymous', 'com': '<a href=""#p52593481"" class=""quotelink"">&gt;&gt;52593481</a><br><span class=""quote"">&gt;doesn&#039;t understand autistic girl code speak</span><br>romancelet', 'time': 1670728975, 'resto': 52592678}, {'no': 52595072, 'now': '12/11/22(Sun)00:40:19', 'name': 'Anonymous', 'com': '<a href=""#p52592998"" class=""quotelink"">&gt;&gt;52592998</a><br><a href=""#p52593481"" class=""quotelink"">&gt;&gt;52593481</a><br>Courtney is too autistic to have any concept of romance. Her body gets horny, but her brain doesn&#039;t.<br>To her, sex is like someone helping you scratch an itch. She&#039;ll approach you, ask you to fuck her, and then when you&#039;re done, she&#039;ll get up, say thanks, and leave. Same goes for vice versa. If you&#039;re horny, you can ask her to be your cocksleeve and she&#039;ll do it because that&#039;s what friends are for.<br>Every other Magma grunt understands this except for Tabitha, who&#039;s convinced that Courtney is his girlfriend.<br>When he introduced her as his girlfriend, she said &quot;Yes. I am his friend who is a girl.&quot; and he told her that a girlfriend is a special kind of friend, which Courtney latched onto.', 'time': 1670737219, 'resto': 52592678}, {'no': 52595855, 'now': '12/11/22(Sun)01:49:49', 'name': 'Anonymous', 'com': '<a href=""#p52592998"" class=""quotelink"">&gt;&gt;52592998</a><br>Courtney flirting with anyone other than Brendan feels wrong', 'filename': '61c96c358760a2185474138cfa4b921c', 'ext': '.jpg', 'w': 700, 'h': 727, 'tn_w': 120, 'tn_h': 125, 'tim': 1670741389670504, 'time': 1670741389, 'md5': '23m3eQuUaQtzrE/gHJSHXA==', 'fsize': 98091, 'resto': 52592678}]",1670741389,
132,52562524,12/08/22(Thu)13:00:57,Anonymous,,This is a strange mon to have such a horny fanbase. Seems like every other person in the other Gholdengo threads wants him,77DDA324-C991-44BF-80E2-6E0E887413B9,.jpg,1861,2235,208,250,1670522457940649,1670522457,3pcNqVunTXtiqRaE3VdChA==,634611,0,1,0,this-is-a-strange-mon-to-have-such-a-horny,1,312,82,307.0,81.0,"[{'no': 52594791, 'now': '12/11/22(Sun)00:18:07', 'name': 'Anonymous', 'com': '<a href=""#p52593958"" class=""quotelink"">&gt;&gt;52593958</a><br><a href=""#p52594172"" class=""quotelink"">&gt;&gt;52594172</a><br><span class=""quote"">&gt;Mate? Oh no silly! I just want to fuck your brains out!</span>', 'time': 1670735887, 'resto': 52562524}, {'no': 52595801, 'now': '12/11/22(Sun)01:43:21', 'name': 'Anonymous', 'com': '<a href=""#p52589830"" class=""quotelink"">&gt;&gt;52589830</a><br>something about freudian symbolism probably', 'time': 1670741001, 'resto': 52562524}, {'no': 52595829, 'now': '12/11/22(Sun)01:46:26', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;bump limit reached</span><br><br>It&#039;s been fun bros', 'filename': 'FjoPep9UcAA0ZVU', 'ext': '.jpg', 'w': 1365, 'h': 2048, 'tn_w': 83, 'tn_h': 125, 'tim': 1670741186094297, 'time': 1670741186, 'md5': 'vBBoNHmySGWi81DoC9EL8A==', 'fsize': 433219, 'resto': 52562524}, {'no': 52595834, 'now': '12/11/22(Sun)01:47:18', 'name': 'Anonymous', 'com': '<a href=""#p52591185"" class=""quotelink"">&gt;&gt;52591185</a><br>He’s embarrassed about wanting to hold your hand <s> and more </s>', 'time': 1670741238, 'resto': 52562524}, {'no': 52595844, 'now': '12/11/22(Sun)01:48:34', 'name': 'Anonymous', 'com': '<a href=""#p52595829"" class=""quotelink"">&gt;&gt;52595829</a><br>We’ll meet again, no doubt about it. Hope your thoughts are filled with cute and suggestive Goldbros', 'time': 1670741314, 'resto': 52562524}]",1670741314,
133,52595716,12/11/22(Sun)01:34:17,Anonymous,,Why is she so smug?,1668827890337668,.jpg,3768,2880,250,191,1670740457045944,1670740457,m0PpiIyWxUVQI9aCu9q3Jw==,2692301,0,0,0,why-is-she-so-smug,1,2,0,,,"[{'no': 52595727, 'now': '12/11/22(Sun)01:35:47', 'name': 'Anonymous', 'com': 'toxoplasmosis<br>or in this case, leech seed', 'time': 1670740547, 'resto': 52595716}, {'no': 52595748, 'now': '12/11/22(Sun)01:37:32', 'name': 'Anonymous', 'com': '<a href=""#p52595716"" class=""quotelink"">&gt;&gt;52595716</a><br><span class=""quote"">&gt;she</span>', 'time': 1670740652, 'resto': 52595716}]",1670740652,
134,52595547,12/11/22(Sun)01:19:21,Anonymous,,the pokédex pulls sprites slowly enough that if you jump between the start and end of it you can see paradoxes ypu haven&#039;t even encountered yet,2022121101143800-B6CE40797459B0890BF7CEF68A4CE587,.jpg,1280,720,250,140,1670739561718227,1670739561,rMJpgSeiq73IDaR50fecig==,218131,0,0,0,the-pokdex-pulls-sprites-slowly-enough-that-if,1,6,0,1.0,0.0,"[{'no': 52595563, 'now': '12/11/22(Sun)01:21:00', 'name': 'Anonymous', 'com': '<a href=""#p52595547"" class=""quotelink"">&gt;&gt;52595547</a><br>Nice spoiler bug', 'time': 1670739660, 'resto': 52595547}, {'no': 52595587, 'now': '12/11/22(Sun)01:22:41', 'name': 'Anonymous', 'com': '<a href=""#p52595547"" class=""quotelink"">&gt;&gt;52595547</a><br><span class=""quote"">&gt;Iron Thorns named Spidops </span><br>Look fitting', 'time': 1670739761, 'resto': 52595547}, {'no': 52595650, 'now': '12/11/22(Sun)01:28:46', 'name': 'Anonymous', 'com': '<a href=""#p52595547"" class=""quotelink"">&gt;&gt;52595547</a><br>why are the menus in this game so bad? why is GF so bad at UX?', 'time': 1670740126, 'resto': 52595547}, {'no': 52595659, 'now': '12/11/22(Sun)01:29:38', 'name': 'Anonymous', 'com': '<a href=""#p52595547"" class=""quotelink"">&gt;&gt;52595547</a><br>indie please company understand small', 'time': 1670740178, 'resto': 52595547}, {'no': 52595705, 'now': '12/11/22(Sun)01:33:45', 'name': 'Anonymous', 'com': '<a href=""#p52595547"" class=""quotelink"">&gt;&gt;52595547</a><br><span class=""quote"">&gt;Hoppip: A dragon</span><br><span class=""quote"">&gt;Skiploom: The dragon became a spirit that lives in a treasure chest so it can be surrounded by its hoard from even beyond the grave.</span><br><span class=""quote"">&gt;Jumpluff: The dragon spirit became one with its hoard of treasure. That way thieves can&#039;t steal its treasure hoard.</span><br>Seems kino to me.', 'time': 1670740425, 'resto': 52595547}]",1670740425,
135,52594154,12/10/22(Sat)23:24:58,Anonymous,,You WILL engage with this sandwich making minigame.,pokemon-scarlet-and-violet-sandwich-making-1668707986912,.jpg,1200,629,250,131,1670732698644857,1670732698,LH3vWJ+kJ7WqjKO65LrTMw==,91547,0,0,0,you-will-engage-with-this-sandwich-making,1,41,5,36.0,4.0,"[{'no': 52595194, 'now': '12/11/22(Sun)00:52:08', 'name': 'Anonymous', 'com': '<a href=""#p52595170"" class=""quotelink"">&gt;&gt;52595170</a><br>You can manage to not get any powers at all? Do you just not select any ingredients?', 'time': 1670737928, 'resto': 52594154}, {'no': 52595236, 'now': '12/11/22(Sun)00:55:49', 'name': 'Anonymous', 'com': '<a href=""#p52595194"" class=""quotelink"">&gt;&gt;52595194</a><br>Eating something always result in some kind of meal power.', 'time': 1670738149, 'resto': 52594154}, {'no': 52595239, 'now': '12/11/22(Sun)00:56:03', 'name': 'Anonymous', 'com': '<a href=""#p52595194"" class=""quotelink"">&gt;&gt;52595194</a><br>Only time I&#039;ve managed was putting 4 whipped creams and tofu in every ingredient slot, so I guess it basically only happens if you try and intentionally overload it', 'time': 1670738163, 'resto': 52594154}, {'no': 52595306, 'now': '12/11/22(Sun)01:00:27', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;can favorite recipes</span><br><span class=""quote"">&gt;it doesn&#039;t move them to the top of the list</span>', 'filename': '1669519710870027', 'ext': '.jpg', 'w': 680, 'h': 1231, 'tn_w': 69, 'tn_h': 124, 'tim': 1670738427997013, 'time': 1670738427, 'md5': 'o/gdh6XGH9quMe+Y/XfYPQ==', 'fsize': 90786, 'resto': 52594154}, {'no': 52595703, 'now': '12/11/22(Sun)01:33:41', 'name': 'Anonymous', 'com': '<a href=""#p52594978"" class=""quotelink"">&gt;&gt;52594978</a><br>The shiny stuff is ridiculously good<br>Save before making a sandwich, do one of the pokemon you hunt for, and you&#039;re almost guaranteed to find one within 15 minutes<br>if the effect wears out, just restart to before you made it to try again<br><br>I never been into shiny hunting before but i got into it this game due to how easy it is<br>it is resource intensive though, the hebra mysticas aren&#039;t common at all and you gotta farm for them', 'time': 1670740421, 'resto': 52594154}]",1670740421,
136,52594137,12/10/22(Sat)23:23:29,Anonymous,,ITT: images that cause schizos on /vp/ to lose their minds,1652520673942,.png,800,500,250,156,1670732609316554,1670732609,lQFKuL5gH8gL0kg9nNDY0w==,274674,0,0,0,itt-images-that-cause-schizos-on-vp-to-lose-their,1,1,0,,,"[{'no': 52595688, 'now': '12/11/22(Sun)01:32:13', 'name': 'Anonymous', 'com': '<a href=""#p52594137"" class=""quotelink"">&gt;&gt;52594137</a><br>Crocodiles are literally just big snakes.<br>Cope and seethe.', 'time': 1670740333, 'resto': 52594137}]",1670740333,
137,52593896,12/10/22(Sat)22:59:26,Anonymous,,"Fusion time<br><br>https://aegide.github.io/<br><br><span class=""quote"">&gt;Aggron darkrai</span>",347.333,.png,288,288,250,250,1670731166371503,1670731166,63RmUXd3TSZhy3nj/FJ0VQ==,9226,0,0,1,fusion-time,1,197,150,192.0,150.0,"[{'no': 52594979, 'now': '12/11/22(Sun)00:33:10', 'name': 'Anonymous', 'com': 'Welp lads', 'time': 1670736790, 'resto': 52593896}, {'no': 52594996, 'now': '12/11/22(Sun)00:34:48', 'name': 'Anonymous', 'com': '<a href=""#p52594961"" class=""quotelink"">&gt;&gt;52594961</a><br>Kek', 'time': 1670736888, 'resto': 52593896}, {'no': 52595013, 'now': '12/11/22(Sun)00:36:09', 'name': 'Anonymous', 'com': 'Wholesome thread, thanks bros', 'time': 1670736969, 'resto': 52593896}, {'no': 52595437, 'now': '12/11/22(Sun)01:10:34', 'name': 'Anonymous', 'com': 'Check out Miltank + Doduo and Miltank + Dodrio. Absolutely fucked up.', 'time': 1670739034, 'resto': 52593896}, {'no': 52595681, 'now': '12/11/22(Sun)01:31:51', 'name': 'Anonymous', 'com': '<a href=""#p52594917"" class=""quotelink"">&gt;&gt;52594917</a><br>that dangerously close to Red Eyes Zombie Dragon... well, sort of. reminds me of it.', 'time': 1670740311, 'resto': 52593896}]",1670740311,
138,52591595,12/10/22(Sat)19:38:53,Anonymous,,What is the in-game logic of 4 people catching the same Pokemon?,2D7F2120-67BB-4337-92E7-61CF10F48D5F,.jpg,550,520,250,236,1670719133429567,1670719133,21f/57HQlSMI8cNFLrCqWw==,37037,0,0,0,what-is-the-ingame-logic-of-4-people-catching-the,1,9,0,4.0,0.0,"[{'no': 52591832, 'now': '12/10/22(Sat)19:57:22', 'name': 'Anonymous', 'com': '<a href=""#p52591595"" class=""quotelink"">&gt;&gt;52591595</a><br>It&#039;s a paradox~!', 'time': 1670720242, 'resto': 52591595}, {'no': 52592794, 'now': '12/10/22(Sat)21:20:01', 'name': 'Anonymous', 'com': 'I don&#039;t catch most of them anymore', 'time': 1670725201, 'resto': 52591595}, {'no': 52595619, 'now': '12/11/22(Sun)01:26:00', 'name': 'Anonymous', 'com': '<a href=""#p52591595"" class=""quotelink"">&gt;&gt;52591595</a><br>Only one catch the pokemon. The rest just look at him like a retard', 'time': 1670739960, 'resto': 52591595}, {'no': 52595632, 'now': '12/11/22(Sun)01:27:21', 'name': 'Anonymous', 'com': '<a href=""#p52591595"" class=""quotelink"">&gt;&gt;52591595</a><br>alternate dimensions colliding <br><br><a href=""#p52591696"" class=""quotelink"">&gt;&gt;52591696</a><br><span class=""quote"">&gt;muh imagination theory</span><br>what is wrong with you people', 'time': 1670740041, 'resto': 52591595}, {'no': 52595674, 'now': '12/11/22(Sun)01:31:16', 'name': 'Anonymous', 'com': 'Only (You) the main character catch the pokemon while the other 3 are just helping you while on their end you are just the help letting them get the pokemon. It&#039;s called suspension of disbelief which is a concept autists have trouble grasping', 'time': 1670740276, 'resto': 52591595}]",1670740276,
139,52595500,12/11/22(Sun)01:15:48,Anonymous,,"Since everyone hates Penny, the next Pokemon rival will be Hop 3.0.",1665743376188,.png,1391,3804,91,249,1670739348185587,1670739348,/hewYdTm13M3CyjU1oGmEw==,3495738,0,0,0,since-everyone-hates-penny-the-next-pokemon-rival,1,7,1,2.0,0.0,"[{'no': 52595543, 'now': '12/11/22(Sun)01:19:03', 'name': 'Anonymous', 'com': '<a href=""#p52595528"" class=""quotelink"">&gt;&gt;52595528</a><br><span class=""quote"">&gt;Hop shared the same animations as Hau</span><br>Please understand', 'filename': '1669749320065', 'ext': '.png', 'w': 960, 'h': 720, 'tn_w': 125, 'tn_h': 93, 'tim': 1670739543847791, 'time': 1670739543, 'md5': '7geaExmCt4Bd9ejQXxzZ9Q==', 'fsize': 977200, 'resto': 52595500}, {'no': 52595624, 'now': '12/11/22(Sun)01:26:22', 'name': 'Anonymous', 'com': '<a href=""#p52595533"" class=""quotelink"">&gt;&gt;52595533</a><br>Contrarian hipsters', 'time': 1670739982, 'resto': 52595500}, {'no': 52595663, 'now': '12/11/22(Sun)01:29:55', 'name': 'Anonymous', 'com': '<a href=""#p52595500"" class=""quotelink"">&gt;&gt;52595500</a><br>Penny wasn&#039;t a rival though they were the evil organization boss.<br>Honestly I wish they would ditch the whole evil organization trope since the concept has gone down hill the last 2 gens with both team (was it yell?) and team star being the same as team skull with neither being evil just misunderstood. <br>They can&#039;t keep pulling this shit and have it be interesting it worked in gen 7 because of the bait and switch with the aether foundation.', 'time': 1670740195, 'resto': 52595500}, {'no': 52595665, 'now': '12/11/22(Sun)01:30:04', 'name': 'Anonymous', 'com': '<a href=""#p52595533"" class=""quotelink"">&gt;&gt;52595533</a><br><span class=""quote"">&gt;I thought more people would find her relatable.</span><br>Maybe that&#039;s the answer.', 'time': 1670740204, 'resto': 52595500}, {'no': 52595669, 'now': '12/11/22(Sun)01:30:38', 'name': 'Anonymous', 'com': '<a href=""#p52595533"" class=""quotelink"">&gt;&gt;52595533</a><br>People hate what they are familiar with', 'time': 1670740238, 'resto': 52595500}]",1670740238,
140,52593276,12/10/22(Sat)21:59:12,Anonymous,,"So... what happens if you use Trick-or-treat or Forest&#039;s Curse on a terastalized pokemon? Does it change Tera type? Does it change the original type (which is only a hidden STAB, secondary to the Tera one)? Does it fail completely? What about Soak?",file,.png,400,1152,86,250,1670727552589703,1670727552,OGKY1Bp0wQsZKcSmLjI6bQ==,379521,0,0,0,so-what-happens-if-you-use-trickortreat-or,1,3,0,,,"[{'no': 52593467, 'now': '12/10/22(Sat)22:17:21', 'name': 'Anonymous', 'com': 'I don&#039;t think anyone bothered to check since Trevanant and Gourgeist aren&#039;t in the game.<br>The moves are but nothing learns them.', 'time': 1670728641, 'resto': 52593276}, {'no': 52595634, 'now': '12/11/22(Sun)01:27:22', 'name': 'Anonymous', 'com': '<a href=""#p52593276"" class=""quotelink"">&gt;&gt;52593276</a><br>Don&#039;t bother to think about things that will never cross path', 'time': 1670740042, 'resto': 52593276}, {'no': 52595658, 'now': '12/11/22(Sun)01:29:30', 'name': 'Anonymous', 'com': '<a href=""#p52593467"" class=""quotelink"">&gt;&gt;52593467</a><br>Soak is learned by Golduck.', 'time': 1670740170, 'resto': 52593276}]",1670740170,
