,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,replies,images,last_modified,bumplimit,imagelimit,omitted_posts,omitted_images,last_replies
125,14303840,,,12/09/22(Fri)15:28:23,Anonymous,,How does Mormon soteriology differ from mainstream Christianity?,lds_plan_of_salvation-web,.jpg,877,808,250,230,1670617703851122,1670617703,gSwB8ugiKLj/cJtyiTiDUg==,205080,0,,how-does-mormon-soteriology-differ-from,129,15,1670820562,0.0,0.0,124.0,15.0,"[{'no': 14312935, 'now': '12/11/22(Sun)14:11:33', 'name': 'Anonymous', 'com': '<a href=""#p14310717"" class=""quotelink"">&gt;&gt;14310717</a><br>God has revealed it unto me by the power of his spirit.', 'time': 1670785893, 'resto': 14303840}, {'no': 14313843, 'now': '12/11/22(Sun)17:55:04', 'name': 'Anonymous', 'com': 'https://www.youtube.com/watch?v=FTw<wbr>pOfr3NDQ', 'time': 1670799304, 'resto': 14303840}, {'no': 14314412, 'now': '12/11/22(Sun)21:49:56', 'name': 'Anonymous', 'com': '<a href=""#p14304380"" class=""quotelink"">&gt;&gt;14304380</a><br>the magnum opus cunny cult', 'time': 1670813396, 'resto': 14303840}, {'no': 14314423, 'now': '12/11/22(Sun)21:53:49', 'name': 'Anonymous', 'com': '<a href=""#p14313843"" class=""quotelink"">&gt;&gt;14313843</a><br>Based Lutheran Satire.<br><br>https://www.youtube.com/watch?v=SoR<wbr>x5eB7h0A', 'time': 1670813629, 'resto': 14303840}, {'no': 14314747, 'now': '12/11/22(Sun)23:49:22', 'name': 'Anonymous', 'com': '<a href=""#p14304270"" class=""quotelink"">&gt;&gt;14304270</a><br><span class=""quote"">&gt;Gnostic heresies are not part of the gospels</span><br>Who decides what is considered a heresy and what is not?', 'time': 1670820562, 'resto': 14303840}]"
126,14314048,,,12/11/22(Sun)19:20:21,Anonymous,,"What if they&#039;re the &quot;true church&quot;, so to speak?",670_750x750_Front_Color-White,.jpg,750,750,250,250,1670804421321350,1670804421,Wfi55LFXPGnjwhshw8Lw0Q==,150818,0,,what-if-theyre-the-true-church-so-to-speak,31,8,1670824164,0.0,0.0,26.0,5.0,"[{'no': 14314714, 'now': '12/11/22(Sun)23:39:20', 'name': 'Anonymous', 'com': '<a href=""#p14314703"" class=""quotelink"">&gt;&gt;14314703</a><br>Proving my point. There&#039;s no rule against it anymore. And it was never based on facts anyway.', 'time': 1670819960, 'resto': 14314048}, {'no': 14314724, 'now': '12/11/22(Sun)23:43:46', 'name': 'Anonymous', 'com': '33 vertebrae', 'filename': 'k1nf4jk26do31', 'ext': '.jpg', 'w': 1152, 'h': 648, 'tn_w': 125, 'tn_h': 70, 'tim': 1670820226990757, 'time': 1670820226, 'md5': 'YDuBqkzY04QeDQuCfpx6zA==', 'fsize': 321456, 'resto': 14314048}, {'no': 14314727, 'now': '12/11/22(Sun)23:44:58', 'name': 'Anonymous', 'com': 'G for Gay', 'filename': '20220808_203306', 'ext': '.jpg', 'w': 1111, 'h': 540, 'tn_w': 125, 'tn_h': 60, 'tim': 1670820298316790, 'time': 1670820298, 'md5': '5beDK9f1z7VPAjUg3Do6tQ==', 'fsize': 146896, 'resto': 14314048}, {'no': 14314729, 'now': '12/11/22(Sun)23:45:20', 'name': 'Anonymous', 'com': '<a href=""#p14314724"" class=""quotelink"">&gt;&gt;14314724</a><br><a href=""#p14314727"" class=""quotelink"">&gt;&gt;14314727</a><br>I fight you on /pol/, I fight you on /x/, and I fight you on /his/. You&#039;re either extremely gullible or a deliberately malicious liar.', 'time': 1670820320, 'resto': 14314048}, {'no': 14314973, 'now': '12/12/22(Mon)00:49:24', 'name': 'Anonymous', 'com': '<a href=""#p14314691"" class=""quotelink"">&gt;&gt;14314691</a><br><span class=""quote"">&gt;catholics themselves condemn freemasonry and forbid church members from joining. Isn&#039;t that true?</span><br>Every Catholic I know does and I know it WAS offical church position, but I don’t know if it still is, sry.<br><br><a href=""#p14314697"" class=""quotelink"">&gt;&gt;14314697</a><br><span class=""quote"">&gt;problem</span><br>I don’t see the problem?<br>It is problematic to bare certain groups from your group?<br>When the masons barred the Mormons was that a “problem”?', 'filename': '1F532350-0B37-4A56-8041-2767CC84DC4D', 'ext': '.jpg', 'w': 640, 'h': 956, 'tn_w': 83, 'tn_h': 125, 'tim': 1670824164142601, 'time': 1670824164, 'md5': '+/H3F8RlAHqXQzKbIY/tLA==', 'fsize': 141943, 'resto': 14314048}]"
127,14314297,,,12/11/22(Sun)21:02:03,Anonymous,,"If Jesus loves me so much, why does he never help me? Why does it seem like my prayers are never answered and bad things seem to compound on bad things? I feel alone in the universe. I wanted to believe so badly for such a long time but I&#039;m starting to run out of steam. All I feel is despair.",1670333339132989,.jpg,564,694,203,250,1670810523675559,1670810523,K/HXFIvKLOGRsiM+F0pOGA==,102246,0,,if-jesus-loves-me-so-much-why-does-he-never-help,39,3,1670819951,0.0,0.0,34.0,3.0,"[{'no': 14314643, 'now': '12/11/22(Sun)23:24:34', 'name': 'Anonymous', 'com': '<a href=""#p14314632"" class=""quotelink"">&gt;&gt;14314632</a><br>You have no idea who I am or anything I&#039;ve experience. You seem void of all compassion and you&#039;re an annoying tripfag on top of that.', 'time': 1670819074, 'resto': 14314297}, {'no': 14314651, 'now': '12/11/22(Sun)23:27:04', 'name': 'Anonymous', 'com': '<a href=""#p14314638"" class=""quotelink"">&gt;&gt;14314638</a><br>Well, the Calvinist/reformed answer would be something like:<br><br>You&#039;re reprobated and will never be regenerate. No matter how much you try, you&#039;ll never be justified in God&#039;s eyes and are damned to hell. Sorry, but our Lord has to condemn others so that I&#039;m saved!', 'time': 1670819224, 'resto': 14314297}, {'no': 14314658, 'now': '12/11/22(Sun)23:28:49', 'name': 'Anonymous', 'com': '<a href=""#p14314651"" class=""quotelink"">&gt;&gt;14314651</a><br>It seems like that&#039;s pretty much what Dirk believes in, is it not?', 'time': 1670819329, 'resto': 14314297}, {'no': 14314661, 'now': '12/11/22(Sun)23:29:11', 'name': 'Anonymous', 'com': '<a href=""#p14314658"" class=""quotelink"">&gt;&gt;14314658</a><br>Yes, it&#039;s why he&#039;s calling the OP a troll instead of trying to answer.', 'time': 1670819351, 'resto': 14314297}, {'no': 14314713, 'now': '12/11/22(Sun)23:39:11', 'name': 'Anonymous', 'com': 'Always knew Calvinists were monsters.', 'time': 1670819951, 'resto': 14314297}]"
128,14314686,,,12/11/22(Sun)23:33:47,Anonymous,,"Believe in him or not, his birthday is the most important festival in western civilization.",Sacred Heart of Jesus (10),.jpg,736,1102,166,250,1670819627442868,1670819627,U6ZGK6hu3Lu+qAlkv/VfsQ==,125145,0,,believe-in-him-or-not-his-birthday-is-the-most,3,0,1670819924,0.0,0.0,,,"[{'no': 14314692, 'now': '12/11/22(Sun)23:35:14', 'name': 'Anonymous', 'com': 'Incredibly important, but isn&#039;t Easter even more profound?', 'time': 1670819714, 'resto': 14314686}, {'no': 14314707, 'now': '12/11/22(Sun)23:38:41', 'name': 'Anonymous', 'com': '<a href=""#p14314686"" class=""quotelink"">&gt;&gt;14314686</a><br>It&#039;s a damn shame, because His death and resurrection should be most important. The Nativity is only important because our consumer culture was able to exploit the gift giving aspect of the holiday. I despise Christmas with all my heart and soul. That little evil imp sinks his claws into everything.', 'time': 1670819921, 'resto': 14314686}, {'no': 14314708, 'now': '12/11/22(Sun)23:38:44', 'name': 'Anonymous', 'com': '<a href=""#p14314692"" class=""quotelink"">&gt;&gt;14314692</a><br>Technically in the official Christian religion it is Easter/Pascha that is the most important holiday, not Christmas, though it is still extremely important. But western civilization =/= Christianity. Christianity, more specifically Western Christianity (Catholicism and Protestantism), is one of the central parts of the west.', 'time': 1670819924, 'resto': 14314686}]"
129,14313724,,,12/11/22(Sun)17:10:22,Anonymous,,How different would the US be today if this didn&#039;t happen?,columbine-never-sleeps-03,.jpg,998,1331,187,250,1670796622766550,1670796622,DPI/sCSs6mhxvTXS165i3Q==,245437,0,,how-different-would-the-us-be-today-if-this-didnt,6,2,1670819366,0.0,0.0,1.0,0.0,"[{'no': 14313785, 'now': '12/11/22(Sun)17:38:24', 'name': 'Anonymous', 'com': '<a href=""#p14313724"" class=""quotelink"">&gt;&gt;14313724</a><br>absolutely based', 'filename': '1496732161002', 'ext': '.jpg', 'w': 540, 'h': 540, 'tn_w': 125, 'tn_h': 125, 'tim': 1670798304107923, 'time': 1670798304, 'md5': 'RMoW25y2Oq2ngceH6820rQ==', 'fsize': 32660, 'resto': 14313724}, {'no': 14313811, 'now': '12/11/22(Sun)17:44:28', 'name': 'Anonymous', 'com': '<a href=""#p14313731"" class=""quotelink"">&gt;&gt;14313731</a><br>they were gamers so, they&#039;re doing Quake in Insane mode for eternity', 'time': 1670798668, 'resto': 14313724}, {'no': 14313963, 'now': '12/11/22(Sun)18:44:57', 'name': 'Anonymous', 'com': 'Columbine was NOT the first. School shootings are a no-brainer. The Indians did it to get back at European colonists. Even if they did ban guns people would just use cars, bombs, or knives.', 'filename': 'Natural Born Killers 5', 'ext': '.jpg', 'w': 1600, 'h': 1079, 'tn_w': 125, 'tn_h': 84, 'tim': 1670802297205406, 'time': 1670802297, 'md5': 'nStpKlm8EkfBoAEY8I58Pg==', 'fsize': 248616, 'resto': 14313724}, {'no': 14314618, 'now': '12/11/22(Sun)23:17:25', 'name': 'Anonymous', 'com': '<a href=""#p14313724"" class=""quotelink"">&gt;&gt;14313724</a><br>TEC-9s wouldn&#039;t be as demonized.', 'time': 1670818645, 'resto': 14313724}, {'no': 14314662, 'now': '12/11/22(Sun)23:29:26', 'name': 'Anonymous', 'com': '<a href=""#p14313724"" class=""quotelink"">&gt;&gt;14313724</a><br>2022-1999=23<br><br><span class=""quote"">&gt;For the purpose of determining what is history, please do not start threads about events taking place less than 25 years ago. Historical discussions should be focused on past events, and not their contemporary consequences. Discussion of modern politics, current events, popular culture, or other non-historical topics should be posted elsewhere.</span>', 'time': 1670819366, 'resto': 14313724}]"
130,14314539,,,12/11/22(Sun)22:38:28,Anonymous,,Why did he do it?,general-joe-stillwell-portrait-circa-1945-war-is-hell-store[1],.jpg,698,900,193,250,1670816308776212,1670816308,/QY582tC2HcltnirKWamfQ==,100468,0,,why-did-he-do-it,2,1,1670819180,0.0,0.0,,,"[{'no': 14314631, 'now': '12/11/22(Sun)23:21:00', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;TRUMAAAAAAN</span><br><span class=""quote"">&gt;THEY WON&#039;T STOP STEALING DEFENSE FUNDING!</span><br><span class=""quote"">&gt;HOLY SHIT THEIR SOLDIERS DON&#039;T HAVE ENOUGH AMMO SOME COLONEL SOLD IT TO THE COMMIES</span><br><span class=""quote"">&gt;GODDAMMIT, I&#039;M OUT OF HERE.</span>', 'filename': 'kmt officer', 'ext': '.jpg', 'w': 421, 'h': 813, 'tn_w': 64, 'tn_h': 125, 'tim': 1670818860681340, 'time': 1670818860, 'md5': 'O2yYgZ9ShXhnpAD7w1SDuA==', 'fsize': 22536, 'resto': 14314539}, {'no': 14314648, 'now': '12/11/22(Sun)23:26:20', 'name': 'Anonymous', 'com': 'Just found out he was a Freemason. It all makes much more sense now.', 'time': 1670819180, 'resto': 14314539}]"
131,14314576,,,12/11/22(Sun)22:56:35,Anonymous,,"if you are a dictator, placing your son as your successor is one of the worst decisions you can ever make.<br><br>so many regimes have started with a somewhat competent leader, only for everything to go to shit once he dies and his retard son comes into power<br><br>he has spent his whole youth as the richest child in the country, with every one of his desires immediately being met. he hasn’t experienced loss or even had to use basic problem solving skills in his life. he will grow up barely having a realistic grasp on reality, and you plan for him to be put in the most powerful position in the regime.",9631AD9C-4F1A-4B71-BCDB-38D0E2A7A4FA,.jpg,742,447,250,150,1670817395639363,1670817395,+4ubirLrmPZVFVxyB+C2fg==,88814,0,,if-you-are-a-dictator-placing-your-son-as-your,4,0,1670819164,0.0,0.0,,,"[{'no': 14314596, 'now': '12/11/22(Sun)23:05:57', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;he has spent his whole youth as the richest child in the country, with every one of his desires immediately being met. he hasn’t experienced loss or even had to use basic problem solving skills in his life. he will grow up barely having a realistic grasp on reality, and you plan for him to be put in the most powerful position in the regime.</span><br>This seems like a common, but non-inevitable scenario.', 'time': 1670817957, 'resto': 14314576}, {'no': 14314619, 'now': '12/11/22(Sun)23:17:34', 'name': 'Anonymous', 'com': '<a href=""#p14314576"" class=""quotelink"">&gt;&gt;14314576</a><br>tfw il-sung lived long enough to see the la riots', 'time': 1670818654, 'resto': 14314576}, {'no': 14314642, 'now': '12/11/22(Sun)23:24:25', 'name': 'Anonymous', 'com': '<a href=""#p14314576"" class=""quotelink"">&gt;&gt;14314576</a><br>but jong-il survived?', 'time': 1670819065, 'resto': 14314576}, {'no': 14314646, 'now': '12/11/22(Sun)23:26:04', 'name': 'Anonymous', 'com': '<a href=""#p14314576"" class=""quotelink"">&gt;&gt;14314576</a><br>Ideally, the heir would&#039;ve been groomed from birth to prepare for his rule spending his time studying. Knowing that the future ruler will always stay within the same prestigious family ensures stability within the regime. This is how monarchies operate and they&#039;ve survived for centuries.', 'time': 1670819164, 'resto': 14314576}]"
132,14313929,,,12/11/22(Sun)18:30:19,Anonymous,,what&#039;s the best reason why I should believe in Him?,file,.png,1000,1354,184,250,1670801419049489,1670801419,eGl0c7O2isSJcaYJbCPSQg==,1309726,0,,whats-the-best-reason-why-i-should-believe-in-him,22,4,1670819144,0.0,0.0,17.0,2.0,"[{'no': 14314511, 'now': '12/11/22(Sun)22:29:24', 'name': 'Anonymous', 'com': '<a href=""#p14313929"" class=""quotelink"">&gt;&gt;14313929</a><br>To fit in with other 4channelers, that’s why everyone else on here does it.', 'filename': 'AB22E7F2-72F0-4BC2-9B47-D9B664A10A34', 'ext': '.gif', 'w': 220, 'h': 92, 'tn_w': 125, 'tn_h': 52, 'tim': 1670815764443866, 'time': 1670815764, 'md5': '+roo1mI/notYOy70POrhUw==', 'fsize': 266496, 'resto': 14313929}, {'no': 14314516, 'now': '12/11/22(Sun)22:30:29', 'name': 'Anonymous', 'com': '<a href=""#p14314177"" class=""quotelink"">&gt;&gt;14314177</a><br>That&#039;s really not true, a disgraceful messiah who was shamefully executed was an inherently abhorrent concept to Jews and Pagans alike, not to mention the ethical demands it put on pagans wasn&#039;t attractive at all. At best it might&#039;ve sounded attractive to the poor. The simplest explanation for its success was the strength of their evidence and testimony.', 'time': 1670815829, 'resto': 14313929}, {'no': 14314517, 'now': '12/11/22(Sun)22:31:08', 'name': 'Anonymous', 'com': '<a href=""#p14313940"" class=""quotelink"">&gt;&gt;14313940</a><br><span class=""quote"">&gt;you set yourself up for continual self-improvement &amp; success as a more holistic experience enjoying &amp; wholesomeness striving human being</span>', 'filename': 'average trump supporters', 'ext': '.jpg', 'w': 861, 'h': 1200, 'tn_w': 89, 'tn_h': 125, 'tim': 1670815868969672, 'time': 1670815868, 'md5': 'UuEsvgQDo5BYifavnsKfTQ==', 'fsize': 249611, 'resto': 14313929}, {'no': 14314525, 'now': '12/11/22(Sun)22:33:54', 'name': 'Anonymous', 'com': '<a href=""#p14313940"" class=""quotelink"">&gt;&gt;14313940</a><br>Pascal’s Wager is a fallacy because:<br>1. It assumes Christianity is the one and only religion, when there were thousands - perhaps millions - of human religions which could be right.<br>2. Going to Heaven requires sincere faith. You think God - who is omniscient - knows everything about everyone but doesn’t know you’re cynically playing a faithful Christianity just so you can go to Heaven? That insincere cynical attitude will get you sent faster to Hell than a sinner who’s honest about his sins.', 'time': 1670816034, 'resto': 14313929}, {'no': 14314645, 'now': '12/11/22(Sun)23:25:44', 'name': 'Anonymous', 'com': 'bump', 'time': 1670819144, 'resto': 14313929}]"
133,14312527,,,12/11/22(Sun)12:26:33,Anonymous,,"The KKK once comprised 5% of the U.S. population. Could they really have been as bad as people say? Was there any merit to it, or was it just a violent hate/terrorist group?",be003433_wide-b0fff4743893e797187d6f90e841559477f64f4a,.jpg,3990,2244,250,140,1670779593189911,1670779593,EktoOlawiiSbXONtC6/5vg==,1550347,0,,the-kkk-once-comprised-5-of-the-us-population,17,2,1670818835,0.0,0.0,12.0,2.0,"[{'no': 14313155, 'now': '12/11/22(Sun)15:11:43', 'name': 'Anonymous', 'com': '<a href=""#p14312556"" class=""quotelink"">&gt;&gt;14312556</a><br>You&#039;d be bad at baseball too playing baseball in a white hood and robe.', 'time': 1670789503, 'resto': 14312527}, {'no': 14313892, 'now': '12/11/22(Sun)18:14:10', 'name': 'Anonymous', 'com': '<a href=""#p14313124"" class=""quotelink"">&gt;&gt;14313124</a><br>Thanks for agreeing with me, rightard', 'time': 1670800450, 'resto': 14312527}, {'no': 14314617, 'now': '12/11/22(Sun)23:16:22', 'name': 'Anonymous', 'com': 'bump', 'time': 1670818582, 'resto': 14312527}, {'no': 14314623, 'now': '12/11/22(Sun)23:19:23', 'name': 'Anonymous', 'com': '<a href=""#p14312527"" class=""quotelink"">&gt;&gt;14312527</a><br>Early on in some areas you either had to be part of the KKK to get anywhere because the first iteration was like a club of sorts.', 'time': 1670818763, 'resto': 14312527}, {'no': 14314626, 'now': '12/11/22(Sun)23:20:35', 'name': 'Anonymous', 'com': '<a href=""#p14313139"" class=""quotelink"">&gt;&gt;14313139</a><br><span class=""quote"">&gt;Although, given the quality of life the South is in now, I&#039;d say it was all justified.</span><br>Like it&#039;s better or worse?', 'time': 1670818835, 'resto': 14312527}]"
134,14312951,,,12/11/22(Sun)14:16:00,Anonymous,,"<span class=""quote"">&gt;Christian niggas when people find fossils and measured data more convincing than a dusty scroll with talking snakes and cut foreskins</span>",6790E67C-8918-4BBA-8806-B588FCEA5672,.gif,435,498,218,250,1670786160788569,1670786160,sqJ9Pgqmn9+vndhyokEl8w==,1392598,0,,christian-niggas-when-people-find-fossils-and,18,2,1670818367,0.0,0.0,13.0,2.0,"[{'no': 14314196, 'now': '12/11/22(Sun)20:18:33', 'name': 'Anonymous', 'com': '<a href=""#p14313710"" class=""quotelink"">&gt;&gt;14313710</a><br>There is literally no verse in the Bible that says or even implies that. You are just lying and being a satan.', 'time': 1670807913, 'resto': 14312951}, {'no': 14314202, 'now': '12/11/22(Sun)20:20:29', 'name': 'Anonymous', 'com': '<a href=""#p14313455"" class=""quotelink"">&gt;&gt;14313455</a><br>Nigga it does not matter because there&#039;s basically nothing about Genesis that could be considered controversial, especially after the advent of modern science. It&#039;s mostly just people misunderstanding verses because of various linguistic issues relating to ancient Hebrew.', 'time': 1670808029, 'resto': 14312951}, {'no': 14314265, 'now': '12/11/22(Sun)20:49:18', 'name': 'Anonymous', 'com': '<a href=""#p14314190"" class=""quotelink"">&gt;&gt;14314190</a><br>Yes, I’ve been to museums and I’ve dug out my own fossils before I had hair on my ass', 'time': 1670809758, 'resto': 14312951}, {'no': 14314468, 'now': '12/11/22(Sun)22:13:13', 'name': 'Anonymous', 'com': '<a href=""#p14314196"" class=""quotelink"">&gt;&gt;14314196</a><br>You add up the genealogies and get six thousand years.', 'time': 1670814793, 'resto': 14312951}, {'no': 14314609, 'now': '12/11/22(Sun)23:12:47', 'name': 'Anonymous', 'com': '<a href=""#p14314468"" class=""quotelink"">&gt;&gt;14314468</a><br>Adding up all the numbers to get a specific date doesn&#039;t make sense. When you get to Judges, many of the numbers are a round 40 or 80, meaning one or two generations. they&#039;re not exact.<br>In other cases, especially in Genesis 3, the numbers have symbolic meaning. For example, Enoch who is the only one who walked with God, lived 365 years before ascending to Heaven. 365 being the number of days in a year.<br><br>It&#039;s difficult to say how literally these figures were supposed to be taken.', 'time': 1670818367, 'resto': 14312951}]"
135,14310822,,,12/11/22(Sun)02:57:59,Anonymous,,She&#039;s truly immaculate.,assumption-mary,.jpg,710,869,204,250,1670745479949787,1670745479,9uHUABT6DbRBMzxIKOzUZg==,57665,0,,shes-truly-immaculate,29,6,1670817902,0.0,0.0,24.0,5.0,"[{'no': 14313606, 'now': '12/11/22(Sun)16:38:30', 'name': 'Anonymous', 'com': '<a href=""#p14312414"" class=""quotelink"">&gt;&gt;14312414</a><br><span class=""quote"">&gt;Solace of Migrants,</span><br>So this is why mexicans love the virgin so much.', 'time': 1670794710, 'resto': 14310822}, {'no': 14313623, 'now': '12/11/22(Sun)16:43:24', 'name': 'Anonymous', 'com': '<a href=""#p14312722"" class=""quotelink"">&gt;&gt;14312722</a><br>I&#039;m an atheist but I just want to give some random thughts on protestantism.<br>Isn&#039;t it kind of funny that the denominations of christianity most centered in purity and returning to the fundamentals ended up coming with the craziest offshoots. (Ignoring the peculiarities of the catholodoxoids for a second)', 'time': 1670795004, 'resto': 14310822}, {'no': 14313664, 'now': '12/11/22(Sun)16:52:52', 'name': 'Anonymous', 'com': '<a href=""#p14312550"" class=""quotelink"">&gt;&gt;14312550</a><br>I agree with this, I don&#039;t get it. But at the same time if you read Christian history you realize it was a not one nice tidy theological line, so im not gonna judge.', 'time': 1670795572, 'resto': 14310822}, {'no': 14314363, 'now': '12/11/22(Sun)21:31:53', 'name': 'Anonymous', 'com': '<a href=""#p14312451"" class=""quotelink"">&gt;&gt;14312451</a><br>What particular interest does an atheist have in arguing against Marian devotion, as opposed to a more &quot;fundamental&quot; aspect of the Christian religion?<br>Assuming you&#039;re an atheist; your posts sound just like it.', 'time': 1670812313, 'resto': 14310822}, {'no': 14314594, 'now': '12/11/22(Sun)23:05:02', 'name': 'Anonymous', 'com': '<a href=""#p14312414"" class=""quotelink"">&gt;&gt;14312414</a><br>AMEN', 'filename': 'the-blessed-virgin-crushing-the-serpents-head-samuel-epperly', 'ext': '.jpg', 'w': 707, 'h': 900, 'tn_w': 98, 'tn_h': 125, 'tim': 1670817902436054, 'time': 1670817902, 'md5': 'DskpkjVns8JFx0SXcXFffA==', 'fsize': 91139, 'resto': 14310822}]"
136,14312834,,,12/11/22(Sun)13:42:59,Anonymous,Tell me about the Corded Ware,Why does he wield the axe?,big guy,.jpg,640,332,250,129,1670784179171130,1670784179,Hc5vzKDZoXVLRgpm8cfH4w==,33456,0,,tell-me-about-the-corded-ware,8,0,1670817757,0.0,0.0,3.0,0.0,"[{'no': 14313996, 'now': '12/11/22(Sun)18:57:50', 'name': 'Anonymous', 'com': '<a href=""#p14312856"" class=""quotelink"">&gt;&gt;14312856</a><br>&quot;Never used them&quot; means they couldn&#039;t chop wood. But they could be used for breaking skulls.', 'time': 1670803070, 'resto': 14312834}, {'no': 14313999, 'now': '12/11/22(Sun)18:58:51', 'name': 'Anonymous', 'com': '<a href=""#p14313076"" class=""quotelink"">&gt;&gt;14313076</a><br>He&#039;s a big guy.', 'time': 1670803131, 'resto': 14312834}, {'no': 14314013, 'now': '12/11/22(Sun)19:03:19', 'name': 'Anonymous', 'com': '<a href=""#p14312856"" class=""quotelink"">&gt;&gt;14312856</a><br>Yeah simply because they weren&#039;t pussies who hid inside in fortifications. They were more like here I am out in the open come and taste my axe faggot if you want to fuck around<br>While i am half joking having briefly studied archaeology at a respected university myself I realised academic archaeologists are extremely ill equipped to understand historical cultures because they are far from being red blooded males themselves. It&#039;s a very serious disconnect that leads to flawed work.', 'time': 1670803399, 'resto': 14312834}, {'no': 14314186, 'now': '12/11/22(Sun)20:11:15', 'name': 'Anonymous', 'com': '<a href=""#p14313996"" class=""quotelink"">&gt;&gt;14313996</a><br>That&#039;s what I would use them for. <br><br><a href=""#p14313999"" class=""quotelink"">&gt;&gt;14313999</a><br>Checked', 'time': 1670807475, 'resto': 14312834}, {'no': 14314592, 'now': '12/11/22(Sun)23:02:37', 'name': 'Anonymous', 'com': '<a href=""#p14312856"" class=""quotelink"">&gt;&gt;14312856</a><br>They say that about all the cool stuff. Actual axes and swords basically didn&#039;t exist all were used for dress up according to these asshats.', 'time': 1670817757, 'resto': 14312834}]"
137,14313350,,,12/11/22(Sun)15:41:08,Anonymous,Why all the Jew hate?,Why have they been so universally hated throughout all of history?<br>Is it merely xenophobia?,Yidward,.jpg,968,667,249,172,1670791268762685,1670791268,Gwlqj3xXqP0lGHEvBCbrxw==,147756,0,,why-all-the-jew-hate,10,0,1670817630,0.0,0.0,5.0,0.0,"[{'no': 14313588, 'now': '12/11/22(Sun)16:35:09', 'name': 'Anonymous', 'com': '<a href=""#p14313362"" class=""quotelink"">&gt;&gt;14313362</a><br><span class=""quote"">&gt;jews objectively control all mass media and have extreme influence in every corner of government</span><br>This is your brain on too much /pol/', 'time': 1670794509, 'resto': 14313350}, {'no': 14313615, 'now': '12/11/22(Sun)16:41:31', 'name': 'Anonymous', 'com': 'canonized hostility to jews in christianity', 'time': 1670794891, 'resto': 14313350}, {'no': 14313649, 'now': '12/11/22(Sun)16:48:49', 'name': 'Anonymous', 'com': '<a href=""#p14313362"" class=""quotelink"">&gt;&gt;14313362</a><br>Who in a position of power/influence right now is doing anything to &quot;help out mankind&quot;, whatever that vague ass statement entails in your opinion?', 'time': 1670795329, 'resto': 14313350}, {'no': 14314547, 'now': '12/11/22(Sun)22:42:25', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;it&#039;s another /pol/cel-pretends-the-entire-world-<wbr>is-Christian-or-Muslim episode</span>', 'time': 1670816545, 'resto': 14313350}, {'no': 14314587, 'now': '12/11/22(Sun)23:00:30', 'name': 'Anonymous', 'com': '<a href=""#p14313362"" class=""quotelink"">&gt;&gt;14313362</a><br><span class=""quote"">&gt;da jooz own everything and are cunning tricksters</span><br><span class=""quote"">&gt;but they&#039;re also inferior</span><br><span class=""quote"">&gt;da jooz own world finance</span><br><span class=""quote"">&gt;da jooz also created an ideology that wants to destroy word finance</span><br>You&#039;re a brainwashed tranny trained to bark &quot;Jew&quot; like a dog. The perfect useful idiot used in falseflags and fed honeypots.', 'time': 1670817630, 'resto': 14313350}]"
